,Date,Close,Symbol
29588,2020-12-11,471.3900146484375,TMO
29589,2020-12-14,467.1300048828125,TMO
29590,2020-12-15,470.9800109863281,TMO
29591,2020-12-16,457.7900085449219,TMO
29592,2020-12-17,464.94000244140625,TMO
29593,2020-12-18,466.67999267578125,TMO
29594,2020-12-21,462.8800048828125,TMO
29595,2020-12-22,465.20001220703125,TMO
29596,2020-12-23,458.3399963378906,TMO
29597,2020-12-24,458.0899963378906,TMO
29598,2020-12-28,460.7300109863281,TMO
29599,2020-12-29,462.8599853515625,TMO
29600,2020-12-30,461.7300109863281,TMO
29601,2020-12-31,465.7799987792969,TMO
29602,2021-01-04,471.82000732421875,TMO
29603,2021-01-05,477.7200012207031,TMO
29604,2021-01-06,485.2099914550781,TMO
29605,2021-01-07,500.3299865722656,TMO
29606,2021-01-08,512.2999877929688,TMO
29607,2021-01-11,513.3499755859375,TMO
29608,2021-01-12,498.7699890136719,TMO
29609,2021-01-13,501.7099914550781,TMO
29610,2021-01-14,496.9100036621094,TMO
29611,2021-01-15,503.1400146484375,TMO
29612,2021-01-19,507.3800048828125,TMO
29613,2021-01-20,515.8400268554688,TMO
29614,2021-01-21,512.3599853515625,TMO
29615,2021-01-22,514.5999755859375,TMO
29616,2021-01-25,518.8300170898438,TMO
29617,2021-01-26,507.8299865722656,TMO
29618,2021-01-27,482.4800109863281,TMO
29619,2021-01-28,496.4800109863281,TMO
29620,2021-01-29,509.70001220703125,TMO
29621,2021-02-01,515.469970703125,TMO
29622,2021-02-02,518.530029296875,TMO
29623,2021-02-03,500.2200012207031,TMO
29624,2021-02-04,488.9599914550781,TMO
29625,2021-02-05,492.55999755859375,TMO
29626,2021-02-08,495.760009765625,TMO
29627,2021-02-09,489.29998779296875,TMO
29628,2021-02-10,484.8800048828125,TMO
29629,2021-02-11,494.04998779296875,TMO
29630,2021-02-12,507.8299865722656,TMO
29631,2021-02-16,500.0799865722656,TMO
29632,2021-02-17,498.4599914550781,TMO
29633,2021-02-18,488.79998779296875,TMO
29634,2021-02-19,478.8599853515625,TMO
29635,2021-02-22,463.2799987792969,TMO
29636,2021-02-23,458.80999755859375,TMO
29637,2021-02-24,456.6600036621094,TMO
29638,2021-02-25,451.4700012207031,TMO
29639,2021-02-26,450.0799865722656,TMO
29640,2021-03-01,459.55999755859375,TMO
29641,2021-03-02,462.1099853515625,TMO
29642,2021-03-03,450.9599914550781,TMO
29643,2021-03-04,441.4599914550781,TMO
29644,2021-03-05,446.8699951171875,TMO
29645,2021-03-08,439.8500061035156,TMO
29646,2021-03-09,448.1099853515625,TMO
29647,2020-12-01,64.87999725341797,TJX
29648,2020-12-02,65.0,TJX
29649,2020-12-03,65.91000366210938,TJX
29650,2020-12-04,66.62999725341797,TJX
29651,2020-12-07,65.87999725341797,TJX
29652,2020-12-08,65.41999816894531,TJX
29653,2020-12-09,66.72000122070312,TJX
29654,2020-12-10,66.5199966430664,TJX
29655,2020-12-11,66.05999755859375,TJX
29656,2020-12-14,65.33999633789062,TJX
29657,2020-12-15,66.73999786376953,TJX
29658,2020-12-16,66.62000274658203,TJX
29659,2020-12-17,67.51000213623047,TJX
29660,2020-12-18,67.69999694824219,TJX
29661,2020-12-21,67.23999786376953,TJX
29662,2020-12-22,66.97000122070312,TJX
29663,2020-12-23,67.33999633789062,TJX
29664,2020-12-24,66.9800033569336,TJX
29665,2020-12-28,68.4000015258789,TJX
29666,2020-12-29,67.98999786376953,TJX
29667,2020-12-30,68.30000305175781,TJX
29668,2020-12-31,68.29000091552734,TJX
29669,2021-01-04,66.80999755859375,TJX
29670,2021-01-05,66.72000122070312,TJX
29671,2021-01-06,69.6500015258789,TJX
29672,2021-01-07,69.9000015258789,TJX
29673,2021-01-08,70.22000122070312,TJX
29674,2021-01-11,68.37000274658203,TJX
29675,2021-01-12,68.4000015258789,TJX
29676,2021-01-13,68.12999725341797,TJX
29677,2021-01-14,68.0199966430664,TJX
29678,2021-01-15,68.45999908447266,TJX
29679,2021-01-19,67.18000030517578,TJX
29680,2021-01-20,68.29000091552734,TJX
29681,2021-01-21,68.05999755859375,TJX
29682,2021-01-22,66.91000366210938,TJX
29683,2021-01-25,65.68000030517578,TJX
29684,2021-01-26,64.47000122070312,TJX
29685,2021-01-27,63.93000030517578,TJX
29686,2021-01-28,65.48999786376953,TJX
29687,2021-01-29,64.04000091552734,TJX
29688,2021-02-01,64.06999969482422,TJX
29689,2021-02-02,65.83000183105469,TJX
29690,2021-02-03,66.7300033569336,TJX
29691,2021-02-04,68.58000183105469,TJX
29692,2021-02-05,68.33000183105469,TJX
29693,2021-02-08,69.97000122070312,TJX
29694,2021-02-09,69.0,TJX
29695,2021-02-10,68.5999984741211,TJX
29696,2021-02-11,69.0199966430664,TJX
29697,2021-02-12,68.0,TJX
29698,2021-02-16,67.5,TJX
29699,2021-02-17,66.83000183105469,TJX
29700,2021-02-18,68.30000305175781,TJX
29701,2021-02-19,67.69000244140625,TJX
29702,2021-02-22,69.55000305175781,TJX
29703,2021-02-23,70.2300033569336,TJX
29704,2021-02-24,69.86000061035156,TJX
29705,2021-02-25,67.68000030517578,TJX
29706,2021-02-26,65.98999786376953,TJX
29707,2021-03-01,67.25,TJX
29708,2021-03-02,66.20999908447266,TJX
29709,2021-03-03,63.65999984741211,TJX
29710,2021-03-04,62.54999923706055,TJX
29711,2021-03-05,62.720001220703125,TJX
29712,2021-03-08,65.18000030517578,TJX
29713,2021-03-09,66.08000183105469,TJX
29714,2020-12-01,139.6699981689453,TSCO
29715,2020-12-02,136.77000427246094,TSCO
29716,2020-12-03,134.8000030517578,TSCO
29717,2020-12-04,134.3800048828125,TSCO
29718,2020-12-07,137.22000122070312,TSCO
29719,2020-12-08,136.55999755859375,TSCO
29720,2020-12-09,135.5800018310547,TSCO
29721,2020-12-10,135.9499969482422,TSCO
29722,2020-12-11,138.66000366210938,TSCO
29723,2020-12-14,140.52999877929688,TSCO
29724,2020-12-15,141.1300048828125,TSCO
29725,2020-12-16,144.22999572753906,TSCO
29726,2020-12-17,145.50999450683594,TSCO
29727,2020-12-18,147.0800018310547,TSCO
29728,2020-12-21,148.6699981689453,TSCO
29729,2020-12-22,149.77000427246094,TSCO
29730,2020-12-23,146.89999389648438,TSCO
29731,2020-12-24,146.8800048828125,TSCO
29732,2020-12-28,143.2899932861328,TSCO
29733,2020-12-29,143.0,TSCO
29734,2020-12-30,142.75999450683594,TSCO
29735,2020-12-31,140.5800018310547,TSCO
29736,2021-01-04,139.7100067138672,TSCO
29737,2021-01-05,140.69000244140625,TSCO
29738,2021-01-06,145.8699951171875,TSCO
29739,2021-01-07,147.1199951171875,TSCO
29740,2021-01-08,149.30999755859375,TSCO
29741,2021-01-11,149.5,TSCO
29742,2021-01-12,151.75,TSCO
29743,2021-01-13,153.17999267578125,TSCO
29744,2021-01-14,156.44000244140625,TSCO
29745,2021-01-15,157.47999572753906,TSCO
29746,2021-01-19,157.4499969482422,TSCO
29747,2021-01-20,155.35000610351562,TSCO
29748,2021-01-21,155.17999267578125,TSCO
29749,2021-01-22,155.6199951171875,TSCO
29750,2021-01-25,156.13999938964844,TSCO
29751,2021-01-26,151.88999938964844,TSCO
29752,2021-01-27,153.72000122070312,TSCO
29753,2021-01-28,149.44000244140625,TSCO
29754,2021-01-29,141.74000549316406,TSCO
29755,2021-02-01,139.72000122070312,TSCO
29756,2021-02-02,143.17999267578125,TSCO
29757,2021-02-03,144.94000244140625,TSCO
29758,2021-02-04,146.24000549316406,TSCO
29759,2021-02-05,151.5,TSCO
29760,2021-02-08,157.25,TSCO
29761,2021-02-09,158.5,TSCO
29762,2021-02-10,156.4499969482422,TSCO
29763,2021-02-11,157.3300018310547,TSCO
29764,2021-02-12,159.92999267578125,TSCO
29765,2021-02-16,161.94000244140625,TSCO
29766,2021-02-17,170.25,TSCO
29767,2021-02-18,171.88999938964844,TSCO
29768,2021-02-19,171.33999633789062,TSCO
29769,2021-02-22,164.94000244140625,TSCO
29770,2021-02-23,165.1999969482422,TSCO
29771,2021-02-24,161.0800018310547,TSCO
29772,2021-02-25,161.17999267578125,TSCO
29773,2021-02-26,158.9600067138672,TSCO
29774,2021-03-01,162.5399932861328,TSCO
29775,2021-03-02,158.91000366210938,TSCO
29776,2021-03-03,155.0800018310547,TSCO
29777,2021-03-04,151.7100067138672,TSCO
29778,2021-03-05,155.82000732421875,TSCO
29779,2021-03-08,161.0,TSCO
29780,2021-03-09,160.60000610351562,TSCO
29781,2020-12-01,145.6999969482422,TT
29782,2020-12-02,144.33999633789062,TT
29783,2020-12-03,141.72000122070312,TT
29784,2020-12-04,141.85000610351562,TT
29785,2020-12-07,141.1199951171875,TT
29786,2020-12-08,139.9600067138672,TT
29787,2020-12-09,141.0500030517578,TT
29788,2020-12-10,139.22000122070312,TT
29789,2020-12-11,139.94000244140625,TT
29790,2020-12-14,137.7100067138672,TT
29791,2020-12-15,140.3800048828125,TT
29792,2020-12-16,138.57000732421875,TT
29793,2020-12-17,140.97000122070312,TT
29794,2020-12-18,141.05999755859375,TT
29795,2020-12-21,142.14999389648438,TT
29796,2020-12-22,143.0,TT
29797,2020-12-23,142.5,TT
29798,2020-12-24,143.66000366210938,TT
29799,2020-12-28,144.1999969482422,TT
29800,2020-12-29,142.89999389648438,TT
29801,2020-12-30,144.8300018310547,TT
29802,2020-12-31,145.16000366210938,TT
29803,2021-01-04,143.97999572753906,TT
29804,2021-01-05,145.85000610351562,TT
29805,2021-01-06,149.83999633789062,TT
29806,2021-01-07,153.72000122070312,TT
29807,2021-01-08,152.5800018310547,TT
29808,2021-01-11,152.25,TT
29809,2021-01-12,151.94000244140625,TT
29810,2021-01-13,150.9499969482422,TT
29811,2021-01-14,150.75,TT
29812,2021-01-15,149.50999450683594,TT
29813,2021-01-19,153.49000549316406,TT
29814,2021-01-20,155.24000549316406,TT
29815,2021-01-21,154.44000244140625,TT
29816,2021-01-22,152.6699981689453,TT
29817,2021-01-25,150.9199981689453,TT
29818,2021-01-26,147.88999938964844,TT
29819,2021-01-27,138.8300018310547,TT
29820,2021-01-28,142.8000030517578,TT
29821,2021-01-29,143.35000610351562,TT
29822,2021-02-01,142.75,TT
29823,2021-02-02,144.99000549316406,TT
29824,2021-02-03,146.3800048828125,TT
29825,2021-02-04,148.83999633789062,TT
29826,2021-02-05,149.35000610351562,TT
29827,2021-02-08,148.97999572753906,TT
29828,2021-02-09,145.7100067138672,TT
29829,2021-02-10,148.3300018310547,TT
29830,2021-02-11,150.8699951171875,TT
29831,2021-02-12,150.92999267578125,TT
29832,2021-02-16,151.27999877929688,TT
29833,2021-02-17,151.3000030517578,TT
29834,2021-02-18,149.5,TT
29835,2021-02-19,153.9600067138672,TT
29836,2021-02-22,152.88999938964844,TT
29837,2021-02-23,153.1999969482422,TT
29838,2021-02-24,155.35000610351562,TT
29839,2021-02-25,152.47999572753906,TT
29840,2021-02-26,153.24000549316406,TT
29841,2021-03-01,158.47000122070312,TT
29842,2021-03-02,158.16000366210938,TT
29843,2021-03-03,157.5,TT
29844,2021-03-04,153.39999389648438,TT
29845,2021-03-05,160.4199981689453,TT
29846,2021-03-08,163.72999572753906,TT
29847,2021-03-09,160.47999572753906,TT
29848,2020-12-01,593.5999755859375,TDG
29849,2020-12-02,594.8400268554688,TDG
29850,2020-12-03,598.6400146484375,TDG
29851,2020-12-04,605.6699829101562,TDG
29852,2020-12-07,601.010009765625,TDG
29853,2020-12-08,602.0999755859375,TDG
29854,2020-12-09,595.5,TDG
29855,2020-12-10,601.010009765625,TDG
29856,2020-12-11,601.7899780273438,TDG
29857,2020-12-14,595.8200073242188,TDG
29858,2020-12-15,613.739990234375,TDG
29859,2020-12-16,603.530029296875,TDG
29860,2020-12-17,598.3499755859375,TDG
29861,2020-12-18,608.3300170898438,TDG
29862,2020-12-21,600.7100219726562,TDG
29863,2020-12-22,596.22998046875,TDG
29864,2020-12-23,611.9000244140625,TDG
29865,2020-12-24,606.7100219726562,TDG
29866,2020-12-28,609.8599853515625,TDG
29867,2020-12-29,607.8300170898438,TDG
29868,2020-12-30,616.1400146484375,TDG
29869,2020-12-31,618.8499755859375,TDG
29870,2021-01-04,587.6699829101562,TDG
29871,2021-01-05,599.219970703125,TDG
29872,2021-01-06,598.9000244140625,TDG
29873,2021-01-07,605.1799926757812,TDG
29874,2021-01-08,613.260009765625,TDG
29875,2021-01-11,612.9199829101562,TDG
29876,2021-01-12,617.9099731445312,TDG
29877,2021-01-13,611.010009765625,TDG
29878,2021-01-14,606.0700073242188,TDG
29879,2021-01-15,584.989990234375,TDG
29880,2021-01-19,573.4099731445312,TDG
29881,2021-01-20,577.489990234375,TDG
29882,2021-01-21,573.97998046875,TDG
29883,2021-01-22,576.4000244140625,TDG
29884,2021-01-25,560.1099853515625,TDG
29885,2021-01-26,544.219970703125,TDG
29886,2021-01-27,518.5900268554688,TDG
29887,2021-01-28,555.72998046875,TDG
29888,2021-01-29,553.280029296875,TDG
29889,2021-02-01,570.3099975585938,TDG
29890,2021-02-02,589.4000244140625,TDG
29891,2021-02-03,599.3099975585938,TDG
29892,2021-02-04,610.0,TDG
29893,2021-02-05,605.0,TDG
29894,2021-02-08,600.1699829101562,TDG
29895,2021-02-09,596.6400146484375,TDG
29896,2021-02-10,579.719970703125,TDG
29897,2021-02-11,575.02001953125,TDG
29898,2021-02-12,576.489990234375,TDG
29899,2021-02-16,572.5499877929688,TDG
29900,2021-02-17,570.3699951171875,TDG
29901,2021-02-18,576.5399780273438,TDG
29902,2021-02-19,600.5,TDG
29903,2021-02-22,590.1300048828125,TDG
29904,2021-02-23,604.2999877929688,TDG
29905,2021-02-24,609.1500244140625,TDG
29906,2021-02-25,576.6500244140625,TDG
29907,2021-02-26,576.6699829101562,TDG
29908,2021-03-01,596.8699951171875,TDG
29909,2021-03-02,596.75,TDG
29910,2021-03-03,590.1099853515625,TDG
29911,2021-03-04,572.27001953125,TDG
29912,2021-03-05,596.9299926757812,TDG
29913,2021-03-08,606.2999877929688,TDG
29914,2021-03-09,589.47998046875,TDG
29915,2020-12-01,133.41000366210938,TRV
29916,2020-12-02,134.0399932861328,TRV
29917,2020-12-03,135.08999633789062,TRV
29918,2020-12-04,136.16000366210938,TRV
29919,2020-12-07,133.89999389648438,TRV
29920,2020-12-08,135.25999450683594,TRV
29921,2020-12-09,134.91000366210938,TRV
29922,2020-12-10,136.7100067138672,TRV
29923,2020-12-11,134.9499969482422,TRV
29924,2020-12-14,133.99000549316406,TRV
29925,2020-12-15,137.25999450683594,TRV
29926,2020-12-16,137.44000244140625,TRV
29927,2020-12-17,138.02999877929688,TRV
29928,2020-12-18,138.86000061035156,TRV
29929,2020-12-21,138.14999389648438,TRV
29930,2020-12-22,136.47999572753906,TRV
29931,2020-12-23,137.9499969482422,TRV
29932,2020-12-24,138.49000549316406,TRV
29933,2020-12-28,139.19000244140625,TRV
29934,2020-12-29,138.35000610351562,TRV
29935,2020-12-30,139.0800018310547,TRV
29936,2020-12-31,140.3699951171875,TRV
29937,2021-01-04,135.64999389648438,TRV
29938,2021-01-05,134.52999877929688,TRV
29939,2021-01-06,139.10000610351562,TRV
29940,2021-01-07,139.07000732421875,TRV
29941,2021-01-08,139.64999389648438,TRV
29942,2021-01-11,137.42999267578125,TRV
29943,2021-01-12,140.4199981689453,TRV
29944,2021-01-13,142.25,TRV
29945,2021-01-14,142.32000732421875,TRV
29946,2021-01-15,143.24000549316406,TRV
29947,2021-01-19,143.50999450683594,TRV
29948,2021-01-20,145.02000427246094,TRV
29949,2021-01-21,148.72000122070312,TRV
29950,2021-01-22,145.83999633789062,TRV
29951,2021-01-25,146.36000061035156,TRV
29952,2021-01-26,143.7100067138672,TRV
29953,2021-01-27,139.5,TRV
29954,2021-01-28,140.0,TRV
29955,2021-01-29,136.3000030517578,TRV
29956,2021-02-01,138.2100067138672,TRV
29957,2021-02-02,139.8300018310547,TRV
29958,2021-02-03,138.66000366210938,TRV
29959,2021-02-04,143.92999267578125,TRV
29960,2021-02-05,144.83999633789062,TRV
29961,2021-02-08,146.1999969482422,TRV
29962,2021-02-09,147.16000366210938,TRV
29963,2021-02-10,145.92999267578125,TRV
29964,2021-02-11,146.33999633789062,TRV
29965,2021-02-12,145.9600067138672,TRV
29966,2021-02-16,147.4199981689453,TRV
29967,2021-02-17,148.4499969482422,TRV
29968,2021-02-18,147.69000244140625,TRV
29969,2021-02-19,145.91000366210938,TRV
29970,2021-02-22,147.8699951171875,TRV
29971,2021-02-23,149.3300018310547,TRV
29972,2021-02-24,150.9600067138672,TRV
29973,2021-02-25,148.0,TRV
29974,2021-02-26,145.5,TRV
29975,2021-03-01,150.38999938964844,TRV
29976,2021-03-02,149.1199951171875,TRV
29977,2021-03-03,150.7100067138672,TRV
29978,2021-03-04,149.02000427246094,TRV
29979,2021-03-05,152.36000061035156,TRV
29980,2021-03-08,155.75,TRV
29981,2021-03-09,153.82000732421875,TRV
29982,2020-12-01,60.72999954223633,TRMB
29983,2020-12-02,60.66999816894531,TRMB
29984,2020-12-03,61.0099983215332,TRMB
29985,2020-12-04,63.02000045776367,TRMB
29986,2020-12-07,63.08000183105469,TRMB
29987,2020-12-08,63.099998474121094,TRMB
29988,2020-12-09,63.2400016784668,TRMB
29989,2020-12-10,62.380001068115234,TRMB
29990,2020-12-11,62.84000015258789,TRMB
29991,2020-12-14,64.63999938964844,TRMB
29992,2020-12-15,65.30000305175781,TRMB
29993,2020-12-16,65.62000274658203,TRMB
29994,2020-12-17,65.97000122070312,TRMB
29995,2020-12-18,66.1500015258789,TRMB
29996,2020-12-21,66.62999725341797,TRMB
29997,2020-12-22,66.18000030517578,TRMB
29998,2020-12-23,66.58000183105469,TRMB
29999,2020-12-24,66.6500015258789,TRMB
30000,2020-12-28,66.43000030517578,TRMB
30001,2020-12-29,65.7699966430664,TRMB
30002,2020-12-30,66.33000183105469,TRMB
30003,2020-12-31,66.7699966430664,TRMB
30004,2021-01-04,66.29000091552734,TRMB
30005,2021-01-05,66.8499984741211,TRMB
30006,2021-01-06,68.41000366210938,TRMB
30007,2021-01-07,71.83999633789062,TRMB
30008,2021-01-08,72.31999969482422,TRMB
30009,2021-01-11,73.08000183105469,TRMB
30010,2021-01-12,71.91000366210938,TRMB
30011,2021-01-13,70.0199966430664,TRMB
30012,2021-01-14,69.87000274658203,TRMB
30013,2021-01-15,69.45999908447266,TRMB
30014,2021-01-19,69.19000244140625,TRMB
30015,2021-01-20,71.41999816894531,TRMB
30016,2021-01-21,70.30999755859375,TRMB
30017,2021-01-22,70.76000213623047,TRMB
30018,2021-01-25,70.86000061035156,TRMB
30019,2021-01-26,69.66999816894531,TRMB
30020,2021-01-27,66.6500015258789,TRMB
30021,2021-01-28,67.62999725341797,TRMB
30022,2021-01-29,65.91000366210938,TRMB
30023,2021-02-01,67.72000122070312,TRMB
30024,2021-02-02,70.80999755859375,TRMB
30025,2021-02-03,70.5999984741211,TRMB
30026,2021-02-04,71.43000030517578,TRMB
30027,2021-02-05,72.2699966430664,TRMB
30028,2021-02-08,73.98999786376953,TRMB
30029,2021-02-09,74.72000122070312,TRMB
30030,2021-02-10,73.98999786376953,TRMB
30031,2021-02-11,73.04000091552734,TRMB
30032,2021-02-12,73.97000122070312,TRMB
30033,2021-02-16,75.16999816894531,TRMB
30034,2021-02-17,72.4800033569336,TRMB
30035,2021-02-18,72.5,TRMB
30036,2021-02-19,72.98999786376953,TRMB
30037,2021-02-22,72.5199966430664,TRMB
30038,2021-02-23,73.62999725341797,TRMB
30039,2021-02-24,76.05000305175781,TRMB
30040,2021-02-25,73.63999938964844,TRMB
30041,2021-02-26,74.13999938964844,TRMB
30042,2021-03-01,77.55999755859375,TRMB
30043,2021-03-02,75.56999969482422,TRMB
30044,2021-03-03,74.08000183105469,TRMB
30045,2021-03-04,70.37000274658203,TRMB
30046,2021-03-05,70.66999816894531,TRMB
30047,2021-03-08,69.54000091552734,TRMB
30048,2021-03-09,70.37000274658203,TRMB
30049,2020-12-01,47.52000045776367,TFC
30050,2020-12-02,47.560001373291016,TFC
30051,2020-12-03,47.40999984741211,TFC
30052,2020-12-04,48.22999954223633,TFC
30053,2020-12-07,47.86000061035156,TFC
30054,2020-12-08,47.709999084472656,TFC
30055,2020-12-09,47.880001068115234,TFC
30056,2020-12-10,47.95000076293945,TFC
30057,2020-12-11,47.0099983215332,TFC
30058,2020-12-14,45.90999984741211,TFC
30059,2020-12-15,46.720001220703125,TFC
30060,2020-12-16,47.22999954223633,TFC
30061,2020-12-17,47.099998474121094,TFC
30062,2020-12-18,45.900001525878906,TFC
30063,2020-12-21,46.31999969482422,TFC
30064,2020-12-22,46.029998779296875,TFC
30065,2020-12-23,47.290000915527344,TFC
30066,2020-12-24,46.9900016784668,TFC
30067,2020-12-28,47.529998779296875,TFC
30068,2020-12-29,46.720001220703125,TFC
30069,2020-12-30,47.369998931884766,TFC
30070,2020-12-31,47.93000030517578,TFC
30071,2021-01-04,47.18000030517578,TFC
30072,2021-01-05,47.5,TFC
30073,2021-01-06,50.0,TFC
30074,2021-01-07,51.4900016784668,TFC
30075,2021-01-08,50.650001525878906,TFC
30076,2021-01-11,50.939998626708984,TFC
30077,2021-01-12,52.25,TFC
30078,2021-01-13,52.08000183105469,TFC
30079,2021-01-14,53.13999938964844,TFC
30080,2021-01-15,51.970001220703125,TFC
30081,2021-01-19,52.150001525878906,TFC
30082,2021-01-20,51.630001068115234,TFC
30083,2021-01-21,51.06999969482422,TFC
30084,2021-01-22,51.18000030517578,TFC
30085,2021-01-25,51.04999923706055,TFC
30086,2021-01-26,50.2400016784668,TFC
30087,2021-01-27,48.38999938964844,TFC
30088,2021-01-28,49.150001525878906,TFC
30089,2021-01-29,47.97999954223633,TFC
30090,2021-02-01,48.380001068115234,TFC
30091,2021-02-02,50.209999084472656,TFC
30092,2021-02-03,51.52000045776367,TFC
30093,2021-02-04,53.369998931884766,TFC
30094,2021-02-05,52.689998626708984,TFC
30095,2021-02-08,52.970001220703125,TFC
30096,2021-02-09,53.369998931884766,TFC
30097,2021-02-10,53.709999084472656,TFC
30098,2021-02-11,52.779998779296875,TFC
30099,2021-02-12,54.0099983215332,TFC
30100,2021-02-16,55.650001525878906,TFC
30101,2021-02-17,55.650001525878906,TFC
30102,2021-02-18,55.83000183105469,TFC
30103,2021-02-19,57.58000183105469,TFC
30104,2021-02-22,59.06999969482422,TFC
30105,2021-02-23,58.72999954223633,TFC
30106,2021-02-24,60.16999816894531,TFC
30107,2021-02-25,58.630001068115234,TFC
30108,2021-02-26,56.959999084472656,TFC
30109,2021-03-01,58.810001373291016,TFC
30110,2021-03-02,58.2599983215332,TFC
30111,2021-03-03,58.4900016784668,TFC
30112,2021-03-04,57.380001068115234,TFC
30113,2021-03-05,58.720001220703125,TFC
30114,2021-03-08,59.709999084472656,TFC
30115,2021-03-09,58.25,TFC
30116,2020-12-01,46.66999816894531,TWTR
30117,2020-12-02,47.22999954223633,TWTR
30118,2020-12-03,47.790000915527344,TWTR
30119,2020-12-04,47.72999954223633,TWTR
30120,2020-12-07,47.900001525878906,TWTR
30121,2020-12-08,47.43000030517578,TWTR
30122,2020-12-09,47.22999954223633,TWTR
30123,2020-12-10,51.209999084472656,TWTR
30124,2020-12-11,51.439998626708984,TWTR
30125,2020-12-14,52.02000045776367,TWTR
30126,2020-12-15,52.81999969482422,TWTR
30127,2020-12-16,54.029998779296875,TWTR
30128,2020-12-17,54.630001068115234,TWTR
30129,2020-12-18,55.869998931884766,TWTR
30130,2020-12-21,54.63999938964844,TWTR
30131,2020-12-22,54.90999984741211,TWTR
30132,2020-12-23,54.29999923706055,TWTR
30133,2020-12-24,53.970001220703125,TWTR
30134,2020-12-28,54.43000030517578,TWTR
30135,2020-12-29,54.36000061035156,TWTR
30136,2020-12-30,54.33000183105469,TWTR
30137,2020-12-31,54.150001525878906,TWTR
30138,2021-01-04,54.529998779296875,TWTR
30139,2021-01-05,53.880001068115234,TWTR
30140,2021-01-06,53.2599983215332,TWTR
30141,2021-01-07,52.33000183105469,TWTR
30142,2021-01-08,51.47999954223633,TWTR
30143,2021-01-11,48.18000030517578,TWTR
30144,2021-01-12,47.040000915527344,TWTR
30145,2021-01-13,47.220001220703125,TWTR
30146,2021-01-14,45.790000915527344,TWTR
30147,2021-01-15,45.18000030517578,TWTR
30148,2021-01-19,45.93000030517578,TWTR
30149,2021-01-20,47.599998474121094,TWTR
30150,2021-01-21,47.119998931884766,TWTR
30151,2021-01-22,48.060001373291016,TWTR
30152,2021-01-25,47.84000015258789,TWTR
30153,2021-01-26,49.66999816894531,TWTR
30154,2021-01-27,48.189998626708984,TWTR
30155,2021-01-28,51.56999969482422,TWTR
30156,2021-01-29,50.529998779296875,TWTR
30157,2021-02-01,52.65999984741211,TWTR
30158,2021-02-02,54.0,TWTR
30159,2021-02-03,54.58000183105469,TWTR
30160,2021-02-04,56.5099983215332,TWTR
30161,2021-02-05,56.779998779296875,TWTR
30162,2021-02-08,58.20000076293945,TWTR
30163,2021-02-09,59.869998931884766,TWTR
30164,2021-02-10,67.7699966430664,TWTR
30165,2021-02-11,68.55999755859375,TWTR
30166,2021-02-12,71.9000015258789,TWTR
30167,2021-02-16,73.95999908447266,TWTR
30168,2021-02-17,71.79000091552734,TWTR
30169,2021-02-18,72.26000213623047,TWTR
30170,2021-02-19,72.27999877929688,TWTR
30171,2021-02-22,70.48999786376953,TWTR
30172,2021-02-23,73.16999816894531,TWTR
30173,2021-02-24,71.91999816894531,TWTR
30174,2021-02-25,74.58999633789062,TWTR
30175,2021-02-26,77.05999755859375,TWTR
30176,2021-03-01,77.62999725341797,TWTR
30177,2021-03-02,73.66999816894531,TWTR
30178,2021-03-03,70.86000061035156,TWTR
30179,2021-03-04,66.75,TWTR
30180,2021-03-05,66.94999694824219,TWTR
30181,2021-03-08,63.47999954223633,TWTR
30182,2021-03-09,67.5199966430664,TWTR
30183,2020-12-01,432.1199951171875,TYL
30184,2020-12-02,418.1700134277344,TYL
30185,2020-12-03,417.5299987792969,TYL
30186,2020-12-04,420.44000244140625,TYL
30187,2020-12-07,436.75,TYL
30188,2020-12-08,447.44000244140625,TYL
30189,2020-12-09,444.70001220703125,TYL
30190,2020-12-10,449.5899963378906,TYL
30191,2020-12-11,450.79998779296875,TYL
30192,2020-12-14,446.489990234375,TYL
30193,2020-12-15,452.3399963378906,TYL
30194,2020-12-16,461.8599853515625,TYL
30195,2020-12-17,455.2799987792969,TYL
30196,2020-12-18,448.80999755859375,TYL
30197,2020-12-21,433.989990234375,TYL
30198,2020-12-22,438.5199890136719,TYL
30199,2020-12-23,432.989990234375,TYL
30200,2020-12-24,434.260009765625,TYL
30201,2020-12-28,431.92999267578125,TYL
30202,2020-12-29,429.3699951171875,TYL
30203,2020-12-30,428.92999267578125,TYL
30204,2020-12-31,436.5199890136719,TYL
30205,2021-01-04,431.6099853515625,TYL
30206,2021-01-05,432.239990234375,TYL
30207,2021-01-06,433.7300109863281,TYL
30208,2021-01-07,437.6700134277344,TYL
30209,2021-01-08,436.3900146484375,TYL
30210,2021-01-11,429.6499938964844,TYL
30211,2021-01-12,424.6700134277344,TYL
30212,2021-01-13,421.989990234375,TYL
30213,2021-01-14,419.2200012207031,TYL
30214,2021-01-15,422.32000732421875,TYL
30215,2021-01-19,423.6099853515625,TYL
30216,2021-01-20,430.17999267578125,TYL
30217,2021-01-21,426.7099914550781,TYL
30218,2021-01-22,424.3999938964844,TYL
30219,2021-01-25,429.0,TYL
30220,2021-01-26,428.4200134277344,TYL
30221,2021-01-27,431.4200134277344,TYL
30222,2021-01-28,430.0,TYL
30223,2021-01-29,422.7900085449219,TYL
30224,2021-02-01,426.7799987792969,TYL
30225,2021-02-02,429.6600036621094,TYL
